# bmoe_metrics v1
# model=Qwen_Qwen3.6-35B-A3B-Q4_K_M.gguf arch=qwen35moe n_layer=40 n_expert=256 n_expert_used=8 threads=4 n_ctx=4096
# moe_stream=1 cache_mb=3000 cache_auto=0 cache_ceil_mb=0 force_cache=0 io_threads=4 o_direct=1 overlap=1 prefetch=0 dense_weights=ahwb drop_cold_frac=1
step,steps,wall_ms,io_ms,compute_ms,read_bytes,cache_hit_pct,stall_ms,mgmt_ms,majflt,cpu_ms,dense_resident_frac,turn,majflt_mib,cache_budget_mib,rss_mib,rss_anon_mib,rss_file_mib,swap_mib,mem_available_mib,mem_free_mib,swap_free_mib
682,2048,152.652,109.061,116.668,65445888,91.59,25.832,10.152,20,455.867,1.000,0,0.08,3000.0,3114.1,3095.3,18.5,282.4,1359.3,377.4,7977.0
683,2048,158.261,62.193,136.317,34234368,91.59,15.952,5.992,0,475.107,1.000,0,0.00,3000.0,3113.7,3095.0,18.5,282.4,1377.6,398.1,7978.5
684,2048,454.598,147.446,407.956,87748608,91.57,31.271,15.370,0,1383.670,1.000,0,0.00,3000.0,3113.0,3094.3,18.5,283.1,1381.7,401.7,7977.5
685,2048,155.146,120.267,117.222,77488128,91.56,26.542,11.381,0,463.660,1.000,0,0.00,3000.0,3113.7,3094.9,18.5,283.7,1375.3,395.3,7976.8
686,2048,440.165,68.000,415.002,36556800,91.56,18.619,6.543,20,1338.884,1.000,0,0.08,3000.0,3104.4,3085.7,18.5,291.2,1369.4,386.2,7968.0
687,2048,183.025,185.162,126.340,119980032,91.53,37.685,19.000,0,573.244,1.000,0,0.00,3000.0,3101.3,3082.6,18.5,295.4,1360.2,371.6,7963.5
688,2048,194.891,64.457,173.046,28889088,91.53,16.978,4.866,442,558.157,1.000,0,1.73,3000.0,3093.3,3074.6,18.5,304.2,1386.7,400.6,7955.5
689,2048,153.111,114.275,117.696,68468736,91.52,24.575,10.840,374,458.623,1.000,0,1.46,3000.0,3094.4,3075.7,18.5,302.3,1378.4,392.4,7957.0
690,2048,711.035,280.455,631.296,179490816,91.47,48.717,31.022,954,2177.093,1.000,0,3.73,3000.0,3056.4,3037.7,18.5,339.9,1403.5,439.1,7913.0
691,2048,151.998,97.530,119.558,54755328,91.46,23.081,9.359,2175,450.155,1.000,0,8.50,3000.0,3052.6,3033.9,18.5,344.1,1398.4,433.9,7909.2
692,2048,391.371,128.234,352.841,69709824,91.45,25.766,12.764,1662,1152.803,1.000,0,6.49,3000.0,3045.7,3026.9,18.5,351.4,1408.5,467.3,7893.4
693,2048,480.022,119.913,443.772,62152704,91.45,25.849,10.401,2619,1418.151,1.000,0,10.23,3000.0,3015.5,2996.8,18.5,381.2,1406.0,464.1,7877.3
694,2048,406.972,102.844,375.535,55296000,91.44,21.288,10.149,5835,1221.295,1.000,0,22.79,3000.0,3012.7,2993.9,18.5,384.2,1388.7,446.8,7874.1
695,2048,157.254,106.706,124.695,62853120,91.43,21.450,11.109,3792,472.911,1.000,0,14.81,3000.0,3034.2,3015.5,18.5,362.4,1376.8,434.8,7895.5
696,2048,213.201,155.146,163.347,91742208,91.41,35.008,14.845,3277,614.188,1.000,0,12.80,3000.0,3054.1,3035.3,18.5,343.4,1343.1,401.0,7914.1
697,2048,163.804,110.367,126.156,61181952,91.40,28.743,8.905,1791,436.269,1.000,0,7.00,3000.0,3061.8,3043.1,18.5,335.6,1326.8,384.8,7923.1
698,2048,186.111,166.819,132.213,100651008,91.38,39.281,14.617,796,468.081,1.000,0,3.11,3000.0,3076.5,3057.7,18.5,319.9,1320.2,378.1,7938.3
699,2048,162.897,92.039,130.425,55455744,91.37,25.846,6.626,2076,391.653,1.000,0,8.11,3000.0,3086.9,3068.1,18.5,310.3,1311.1,369.0,7947.8
700,2048,168.034,124.872,126.821,65716224,91.36,30.716,10.497,928,458.570,1.000,0,3.62,3000.0,3103.5,3084.7,18.5,294.1,1304.2,362.1,7964.2
701,2048,162.571,106.565,126.236,62693376,91.36,26.266,10.069,498,451.820,1.000,0,1.95,3000.0,3109.3,3090.6,18.5,287.5,1328.7,386.6,7971.0
702,2048,132.307,56.954,111.751,34234368,91.36,14.813,5.743,20,364.424,1.000,0,0.08,3000.0,3108.6,3089.9,18.5,287.5,1333.4,391.0,7971.2
703,2048,162.489,74.069,135.641,44924928,91.35,19.234,7.614,0,483.162,1.000,0,0.00,3000.0,3108.6,3089.9,18.5,287.5,1316.9,362.6,7979.2
704,2048,506.181,55.506,485.647,30670848,91.36,14.456,6.078,104,1407.005,1.000,0,0.41,3000.0,3107.7,3089.0,18.5,289.3,1349.1,376.8,7985.6
705,2048,402.339,109.580,366.473,55455744,91.35,24.633,11.233,0,1207.110,1.000,0,0.00,3000.0,3086.0,3067.3,18.5,309.7,1344.1,361.1,7967.7
706,2048,169.722,136.186,124.656,78729216,91.34,30.395,14.672,20,517.470,1.000,0,0.08,3000.0,3089.6,3070.8,18.5,307.2,1341.2,357.6,7968.8
707,2048,355.356,121.356,315.447,70361088,91.33,25.789,14.120,496,903.442,1.000,0,1.94,3000.0,3093.3,3074.5,18.5,302.6,1339.6,203.2,7980.9
708,2048,201.436,102.913,165.936,65015808,91.32,23.500,12.001,432,535.013,1.000,0,1.69,3000.0,3101.2,3082.4,18.5,296.4,1335.1,129.1,7982.6
709,2048,572.192,126.526,526.193,67768320,91.31,33.632,12.367,966,1725.927,1.000,0,3.77,3000.0,3085.4,3066.8,18.3,310.1,1320.6,119.8,7982.1
710,2048,199.332,125.337,155.617,73383936,91.30,30.856,12.859,2073,595.746,1.000,0,8.10,3000.0,3078.5,3059.9,18.3,317.7,1313.2,121.0,7975.1
711,2048,156.139,114.122,118.818,66416640,91.28,27.176,10.145,0,478.895,1.000,0,0.00,3000.0,3064.4,3045.8,18.3,332.7,1306.6,117.5,7959.1
712,2048,133.174,45.345,117.846,22192128,91.29,11.225,4.103,431,383.753,1.000,0,1.68,3000.0,3053.6,3035.0,18.3,343.6,1302.3,113.2,7947.6
713,2048,164.936,76.810,136.353,44224512,91.29,20.530,8.053,1353,487.439,1.000,0,5.29,3000.0,3044.2,3025.6,18.3,351.4,1300.8,115.2,7938.6
714,2048,153.840,107.224,117.919,62693376,91.28,25.913,10.008,884,467.803,1.000,0,3.45,3000.0,3047.3,3028.6,18.3,348.8,1325.3,171.2,7936.1
715,2048,145.385,85.103,115.876,48599040,91.28,20.505,9.003,1354,433.960,1.000,0,5.29,3000.0,3052.9,3034.3,18.3,342.9,1322.7,170.6,7938.5
716,2048,183.881,131.387,142.615,79970304,91.26,26.361,14.905,497,542.220,1.000,0,1.94,3000.0,3062.8,3044.2,18.3,333.4,1321.8,171.4,7944.1
717,2048,141.997,80.289,115.678,45735936,91.26,18.718,7.600,433,419.657,1.000,0,1.69,3000.0,3065.2,3046.5,18.3,331.8,1330.7,201.9,7940.1
718,2048,154.698,121.262,115.407,76406784,91.25,27.463,11.828,947,478.987,1.000,0,3.70,3000.0,3061.4,3042.8,18.3,335.5,1325.2,196.4,7933.6
719,2048,150.862,98.588,118.582,55996416,91.24,22.715,9.564,1905,456.156,1.000,0,7.44,3000.0,3060.3,3041.7,18.3,336.8,1320.5,190.8,7932.4
720,2048,148.464,83.770,120.340,45465600,91.24,19.959,8.165,2575,442.725,1.000,0,10.06,3000.0,3076.1,3057.5,18.3,321.2,1321.0,205.0,7939.7
721,2048,164.908,59.071,143.544,30400512,91.24,15.907,5.457,862,461.653,1.000,0,3.37,3000.0,3069.2,3050.7,18.2,326.7,1326.6,222.6,7933.1
722,2048,691.158,51.082,676.526,23003136,91.25,9.861,4.771,1875,2051.436,1.000,0,7.32,3000.0,3032.1,3013.7,18.2,364.1,1344.8,269.6,7888.1
723,2048,442.405,111.794,404.532,66686976,91.24,24.826,13.047,1420,1306.956,1.000,0,5.55,3000.0,3013.5,2995.1,18.2,382.0,1344.5,269.6,7866.4
724,2048,421.846,81.342,396.362,45035520,91.23,13.520,11.964,830,1244.994,1.000,0,3.24,3000.0,3020.3,3001.8,18.2,376.0,1350.5,290.1,7865.1
725,2048,158.313,118.320,120.645,71331840,91.22,23.385,14.283,1426,483.248,1.000,0,5.57,3000.0,3037.1,3018.6,18.2,360.2,1345.6,285.2,7880.2
726,2048,461.604,131.475,416.716,59019264,91.22,27.889,16.998,1462,1383.580,1.000,0,5.71,3000.0,3059.4,3041.0,18.1,336.7,1353.3,318.8,7896.9
727,2048,629.710,145.521,587.286,79810560,91.20,22.967,19.457,924,1861.336,1.000,0,3.61,3000.0,3061.9,3043.7,18.0,334.9,1356.6,330.2,7891.9
728,2048,155.836,100.843,122.916,60100608,91.20,21.593,11.327,802,487.414,1.000,0,3.13,3000.0,3066.1,3047.9,18.0,330.4,1351.8,322.8,7895.2
729,2048,466.018,127.032,425.440,69120000,91.19,26.620,13.959,1346,1384.495,1.000,0,5.26,3000.0,3061.4,3043.2,18.0,334.1,1371.7,369.7,7879.4
730,2048,329.823,78.653,302.867,42172416,91.19,19.656,7.299,22,996.863,1.000,0,0.09,3000.0,3050.9,3032.7,18.0,344.7,1369.0,369.8,7865.8
731,2048,289.451,118.773,247.485,59559936,91.18,32.327,9.639,993,856.426,1.000,0,3.88,3000.0,3045.7,3027.4,18.0,350.3,1370.8,382.2,7856.1
732,2048,174.156,151.292,125.274,93253632,91.16,33.800,15.083,207,546.080,1.000,0,0.81,3000.0,3049.7,3031.4,18.0,346.4,1346.4,357.8,7859.2
733,2048,154.629,94.163,122.339,47788032,91.16,24.332,7.958,509,464.560,1.000,0,1.99,3000.0,3051.4,3033.2,18.0,344.5,1347.5,358.7,7860.3
734,2048,155.207,118.415,117.055,73924608,91.14,24.668,13.484,20,464.450,1.000,0,0.08,3000.0,3062.8,3044.6,18.0,333.1,1360.4,374.8,7869.2
735,2048,452.323,110.500,414.141,58859520,91.14,25.369,12.813,415,1365.464,1.000,0,1.62,3000.0,3064.4,3046.2,18.0,330.9,1364.2,390.7,7867.3
736,2048,167.306,118.129,129.096,74895360,91.13,25.337,12.873,1850,509.540,1.000,0,7.23,3000.0,3079.5,3061.3,18.0,317.2,1347.7,374.2,7880.5
737,2048,135.929,52.974,117.346,26836992,91.13,13.287,5.296,1358,384.436,1.000,0,5.30,3000.0,3084.6,3066.3,18.0,312.2,1339.0,364.2,7885.6
738,2048,144.836,89.938,116.476,51351552,91.13,18.961,9.398,518,416.495,1.000,0,2.02,3000.0,3089.0,3070.7,18.0,306.9,1331.4,356.2,7891.3
739,2048,152.026,91.805,118.371,57507840,91.12,22.913,10.742,387,443.205,1.000,0,1.51,3000.0,3093.4,3075.2,18.0,302.3,1321.1,345.8,7895.5
740,2048,146.163,97.647,114.502,62423040,91.11,21.826,9.835,0,434.415,1.000,0,0.00,3000.0,3093.1,3074.8,18.0,303.1,1315.5,340.3,7894.4
741,2048,256.744,99.111,220.943,62152704,91.10,24.424,11.377,400,667.858,1.000,0,1.56,3000.0,3096.3,3078.1,18.0,300.2,1331.1,290.0,7905.0
742,2048,1133.194,152.790,1083.240,80080896,91.09,32.866,17.088,431,2601.843,1.000,0,1.68,3000.0,3050.0,3031.7,18.0,346.6,1236.1,138.9,7852.8
743,2048,204.832,88.361,170.701,49840128,91.09,23.048,11.083,938,558.849,1.000,0,3.66,3000.0,3053.7,3035.4,18.0,341.8,1237.6,139.2,7871.2
744,2048,406.045,112.772,373.210,59129856,91.08,22.139,10.696,6027,1242.005,1.000,0,23.54,3000.0,3071.9,3053.7,18.0,324.8,1257.8,187.1,7871.0
745,2048,469.368,141.746,421.899,79699968,91.07,30.905,16.564,762,1448.582,1.000,0,2.98,3000.0,3072.5,3054.3,18.0,323.6,1270.3,223.1,7858.9
746,2048,159.544,74.482,134.798,43954176,91.06,16.574,8.172,866,461.136,1.000,0,3.38,3000.0,3070.3,3052.1,18.0,325.8,1270.6,223.0,7856.2
747,2048,147.808,101.130,115.338,62582784,91.06,21.700,10.769,0,435.609,1.000,0,0.00,3000.0,3067.1,3048.8,18.0,328.6,1265.5,217.9,7851.2
748,2048,134.283,42.349,117.257,20680704,91.06,12.088,4.938,431,378.310,1.000,0,1.68,3000.0,3059.9,3041.7,18.0,335.4,1259.5,210.3,7843.5
749,2048,158.656,111.854,120.746,65445888,91.05,27.585,10.325,887,477.078,1.000,0,3.46,3000.0,3056.1,3037.8,18.0,339.6,1279.2,231.9,7836.2
750,2048,171.434,126.244,128.665,81481728,91.04,29.039,13.730,2224,505.684,1.000,0,8.69,3000.0,3075.7,3057.4,18.0,320.9,1276.7,239.8,7845.9
751,2048,150.710,90.848,119.252,54755328,91.03,18.507,12.951,0,453.151,1.000,0,0.00,3000.0,3096.4,3078.1,18.0,300.0,1272.2,244.3,7862.2
752,2048,163.666,141.753,116.315,92172288,91.02,32.858,14.493,520,509.625,1.000,0,2.03,3000.0,3092.3,3074.1,18.0,303.9,1267.0,239.2,7856.5
753,2048,159.343,68.128,135.506,38338560,91.02,17.784,6.053,13,451.455,1.000,0,0.05,3000.0,3077.7,3059.5,18.0,318.3,1270.3,242.2,7840.3
754,2048,466.568,70.409,440.078,32722944,91.02,20.242,6.248,1441,1426.893,1.000,0,5.63,3000.0,3067.5,3049.3,18.0,328.8,1296.7,290.7,7812.5
755,2048,453.958,78.850,426.583,40390656,91.02,18.925,8.450,144,1330.849,1.000,0,0.56,3000.0,3043.0,3024.7,18.0,353.8,1294.7,292.5,7782.8
756,2048,142.180,71.605,119.200,33964032,91.02,16.489,6.491,1142,393.447,1.000,0,4.46,3000.0,3048.1,3029.8,18.0,347.4,1303.6,306.4,7781.6
757,2048,137.313,53.901,117.523,30130176,91.02,14.725,5.065,1052,391.579,1.000,0,4.11,3000.0,3051.4,3033.2,18.0,345.3,1301.3,322.1,7776.3
758,2048,382.319,82.822,354.581,43253760,91.02,19.434,8.303,4189,1123.243,1.000,0,16.36,3000.0,3038.8,3020.6,18.0,358.1,1297.4,318.2,7760.1
759,2048,185.699,114.490,147.465,63393792,91.02,27.095,11.140,2266,571.971,1.000,0,8.85,3000.0,3040.3,3022.1,18.0,355.3,1291.0,304.9,7763.9
760,2048,169.653,164.798,118.655,103084032,91.00,33.282,17.716,432,501.802,1.000,0,1.69,3000.0,3052.0,3033.8,18.0,344.6,1307.9,322.0,7771.5
761,2048,147.459,81.375,118.654,47628288,90.99,18.335,10.470,431,429.189,1.000,0,1.68,3000.0,3060.3,3042.1,18.0,335.5,1307.1,339.5,7773.1
762,2048,465.739,193.637,407.406,114585600,90.97,36.686,21.647,925,1418.039,1.000,0,3.61,3000.0,3056.3,3038.1,18.0,340.0,1302.6,335.0,7766.7
763,2048,175.234,172.876,121.410,106377216,90.95,35.231,18.592,1162,553.692,1.000,0,4.54,3000.0,3068.0,3049.7,18.0,328.5,1300.3,333.1,7775.2
764,2048,160.187,134.082,115.350,80781312,90.94,30.790,14.047,430,482.523,1.000,0,1.68,3000.0,3076.0,3057.8,18.0,319.8,1315.0,366.3,7776.1
765,2048,166.415,157.473,116.628,98168832,90.92,32.991,16.797,842,523.722,1.000,0,3.29,3000.0,3080.7,3062.5,18.0,314.6,1311.7,363.8,7779.1
766,2048,504.460,168.936,453.550,86937600,90.90,34.860,16.050,487,1535.247,1.000,0,1.90,3000.0,3085.8,3067.6,18.0,309.1,1299.5,351.3,7782.3
767,2048,164.825,138.686,120.860,82833408,90.89,28.482,15.483,488,515.434,1.000,0,1.91,3000.0,3095.2,3076.9,18.0,300.8,1293.4,345.1,7790.0
768,2048,469.240,113.129,433.336,52703232,90.89,26.121,9.783,0,1394.067,1.000,0,0.00,3000.0,3091.0,3072.7,18.0,304.5,1286.6,338.3,7785.2
769,2048,158.354,98.130,121.031,53673984,90.88,27.663,9.660,0,411.161,1.000,0,0.00,3000.0,3099.6,3081.3,18.0,296.7,1274.8,326.5,7791.2
770,2048,148.168,59.900,123.577,32182272,90.88,20.388,4.203,20,376.009,1.000,0,0.08,3000.0,3096.9,3078.7,18.0,299.2,1258.9,310.6,7787.7
771,2048,486.249,101.189,456.472,38338560,90.88,22.738,7.039,491,1445.862,1.000,0,1.92,3000.0,3085.6,3067.4,18.0,309.2,1287.9,340.8,7773.5
772,2048,164.129,100.850,129.943,51892224,90.88,24.937,9.248,15,473.266,1.000,0,0.06,3000.0,3091.2,3072.9,18.0,305.0,1311.2,364.3,7775.9
773,2048,143.239,75.975,119.090,40230912,90.88,17.288,6.861,498,425.351,1.000,0,1.95,3000.0,3092.9,3074.6,18.0,304.0,1293.9,347.3,7777.0
774,2048,144.428,79.303,117.986,45846528,90.88,17.102,9.340,502,414.594,1.000,0,1.96,3000.0,3096.7,3078.4,18.0,299.0,1288.9,342.0,7781.2
775,2048,432.145,100.199,403.259,56967168,90.87,18.414,10.471,0,1278.228,1.000,0,0.00,3000.0,3096.7,3078.5,18.0,299.1,1276.3,304.5,7783.4
776,2048,368.624,53.563,347.949,31211520,90.87,14.886,5.789,0,1065.116,1.000,0,0.00,3000.0,3091.2,3072.9,18.0,304.2,1304.7,335.5,7773.9
777,2048,617.726,86.285,587.743,49950720,90.87,20.820,9.163,0,1821.209,1.000,0,0.00,3000.0,3056.5,3038.3,18.0,340.2,1303.1,223.5,7758.3
778,2048,360.482,92.574,328.367,51191808,90.87,22.950,9.166,944,1031.999,1.000,0,3.69,3000.0,3051.2,3033.0,18.0,345.9,1306.0,246.1,7764.7
779,2048,166.670,107.329,131.704,63393792,90.86,22.434,12.532,0,499.219,1.000,0,0.00,3000.0,3053.4,3035.1,18.0,342.1,1301.4,241.5,7767.7
780,2048,141.604,64.323,117.042,35315712,90.86,17.127,7.435,487,429.270,1.000,0,1.90,3000.0,3052.4,3034.1,18.0,344.6,1297.3,237.4,7765.6
781,2048,151.231,55.547,132.947,29700096,90.87,12.994,5.289,813,445.539,1.000,0,3.18,3000.0,3042.9,3024.7,18.0,352.5,1293.7,233.2,7756.6
782,2048,134.831,45.049,117.694,24514560,90.87,12.390,4.747,20,389.870,1.000,0,0.08,3000.0,3037.2,3018.9,18.0,358.4,1288.6,228.7,7750.2
783,2048,145.863,87.533,116.165,51081216,90.87,19.879,9.819,0,420.861,1.000,0,0.00,3000.0,3044.3,3026.0,18.0,351.5,1290.6,237.2,7748.4
784,2048,159.813,124.136,118.753,70901760,90.86,29.021,12.038,730,495.327,1.000,0,2.85,3000.0,3050.1,3031.8,18.0,345.7,1315.3,283.2,7749.1
785,2048,135.975,60.320,113.576,34775040,90.86,16.793,5.606,0,398.773,1.000,0,0.00,3000.0,3039.1,3020.9,18.0,357.9,1312.7,278.2,7735.5
786,2048,144.519,72.135,120.352,43413504,90.86,16.524,7.642,2753,415.433,1.000,0,10.75,3000.0,3043.0,3024.8,18.0,353.5,1312.4,277.9,7738.9
787,2048,581.518,85.692,554.563,46166016,90.85,16.550,10.405,497,1729.368,1.000,0,1.94,3000.0,3033.1,3014.9,18.0,363.3,1306.2,293.0,7752.5
788,2048,427.868,67.854,405.580,31481856,90.85,14.932,7.355,432,1269.599,1.000,0,1.69,3000.0,3028.9,3010.7,18.0,367.1,1324.5,332.2,7734.1
789,2048,437.313,64.924,415.842,26566656,90.86,15.296,6.175,5541,1182.603,1.000,0,21.64,3000.0,3030.2,3012.0,18.0,365.5,1322.4,329.9,7733.1
790,2048,140.768,64.289,117.627,34775040,90.86,14.071,9.070,20,399.928,1.000,0,0.08,3000.0,3036.5,3018.3,18.0,359.1,1317.3,324.8,7738.3
791,2048,146.662,76.328,120.360,38449152,90.86,17.284,9.017,1611,417.015,1.000,0,6.29,3000.0,3047.6,3029.4,18.0,347.4,1316.2,323.6,7749.7
792,2048,149.786,86.174,121.195,49139712,90.86,19.235,9.356,1795,438.226,1.000,0,7.01,3000.0,3055.6,3037.4,18.0,339.8,1309.4,316.8,7756.0
793,2048,434.543,98.780,402.117,51191808,90.86,19.818,12.608,446,1290.227,1.000,0,1.74,3000.0,3064.0,3045.8,18.0,332.9,1336.5,368.1,7747.2
794,2048,179.759,110.545,141.668,70631424,90.85,25.298,12.792,517,533.116,1.000,0,2.02,3000.0,3064.1,3045.8,18.0,331.8,1331.0,362.1,7748.3
795,2048,154.514,113.906,116.783,62693376,90.84,27.747,9.985,0,477.219,1.000,0,0.00,3000.0,3060.7,3042.4,18.0,335.4,1342.5,376.6,7740.7
796,2048,447.512,106.879,411.090,51191808,90.84,26.742,9.679,0,1332.601,1.000,0,0.00,3000.0,3041.0,3022.9,17.8,354.5,1346.2,402.4,7710.5
797,2048,144.947,65.634,121.378,34344960,90.84,17.740,5.829,1877,440.925,1.000,0,7.33,3000.0,3037.7,3019.6,17.8,357.4,1339.4,395.5,7708.8
798,2048,168.123,90.709,137.010,49569792,90.84,23.544,7.569,5199,503.059,1.000,0,20.31,3000.0,3053.3,3035.2,17.8,343.5,1332.1,387.8,7727.8
799,2048,143.976,52.242,126.431,23814144,90.84,12.728,4.818,3571,443.290,1.000,0,13.95,3000.0,3063.0,3044.9,17.8,333.6,1328.3,384.2,7736.3
800,2048,336.075,119.279,299.377,64475136,90.84,24.824,11.875,6403,1000.524,1.000,0,25.01,3000.0,3084.4,3066.3,17.8,311.4,1333.5,336.8,7765.5
801,2048,451.813,126.680,410.452,69120000,90.83,28.888,12.473,957,1348.065,1.000,0,3.74,3000.0,3074.0,3055.9,17.8,322.3,1335.8,319.9,7765.8
802,2048,475.527,177.061,422.249,110321664,90.81,33.853,19.426,1625,1414.104,1.000,0,6.35,3000.0,3072.2,3054.1,17.8,324.1,1312.3,304.6,7759.7
803,2048,179.796,122.986,139.534,65015808,90.80,29.622,10.640,721,539.339,1.000,0,2.82,3000.0,3075.6,3057.5,17.8,320.9,1299.1,291.4,7761.2
804,2048,147.005,83.046,118.564,47087616,90.80,19.490,8.951,0,415.258,1.000,0,0.00,3000.0,3078.1,3060.0,17.8,317.0,1302.0,292.7,7764.3
805,2048,133.657,45.138,116.562,19169280,90.81,13.921,3.174,0,374.266,1.000,0,0.00,3000.0,3075.5,3057.4,17.8,320.8,1314.5,306.4,7758.0
806,2048,136.694,21.982,127.374,7667712,90.82,6.661,2.660,5400,412.875,1.000,0,21.09,3000.0,3092.9,3074.7,17.8,303.4,1306.8,298.7,7775.1
807,2048,423.855,49.446,407.044,7667712,90.83,14.861,1.951,2421,1224.022,1.000,0,9.46,3000.0,3093.6,3075.5,17.8,302.6,1297.0,288.7,7772.0
808,2048,161.471,85.171,131.175,42012672,90.83,25.146,5.150,1108,410.056,1.000,0,4.33,3000.0,3098.5,3080.4,17.8,298.2,1278.8,270.5,7775.5
809,2048,190.896,105.897,151.909,51892224,90.82,30.525,8.462,0,520.419,1.000,0,0.00,3000.0,3098.0,3079.9,17.8,297.4,1272.1,263.8,7775.1
810,2048,141.787,63.379,121.049,31371264,90.83,15.299,5.439,421,412.601,1.000,0,1.64,3000.0,3100.4,3082.3,17.8,296.7,1275.9,267.5,7776.0
811,2048,746.065,83.369,716.984,33533952,90.83,22.203,6.878,484,2247.513,1.000,0,1.89,3000.0,3097.8,3079.7,17.8,298.1,1268.6,260.0,7772.7
812,2048,134.097,33.707,121.309,19980288,90.83,8.104,4.684,490,401.309,1.000,0,1.91,3000.0,3102.3,3084.2,17.8,294.4,1272.5,263.9,7776.9
813,2048,163.146,119.489,124.999,72843264,90.82,26.224,11.922,0,477.403,1.000,0,0.00,3000.0,3108.7,3090.6,17.8,288.1,1258.5,240.2,7783.4
814,2048,142.727,50.289,124.095,26836992,90.83,13.433,5.200,21,410.387,1.000,0,0.08,3000.0,3109.0,3090.9,17.8,286.3,1257.4,238.7,7785.3
815,2048,137.116,53.329,117.639,23543808,90.83,14.800,4.677,0,388.534,1.000,0,0.00,3000.0,3110.0,3091.9,17.8,286.3,1256.9,238.2,7785.6
816,2048,141.989,71.938,117.586,45035520,90.83,16.220,8.183,0,392.920,1.000,0,0.00,3000.0,3115.3,3097.2,17.8,280.2,1274.8,256.1,7791.6
817,2048,133.963,52.934,115.639,29589504,90.83,13.504,4.820,0,389.066,1.000,0,0.00,3000.0,3116.3,3098.2,17.8,280.2,1275.5,256.8,7791.6
818,2048,442.031,72.649,414.792,37257216,90.83,21.505,5.734,20,1329.463,1.000,0,0.08,3000.0,3116.2,3098.0,17.8,280.2,1256.8,238.1,7794.2
819,2048,126.440,19.774,118.185,9719808,90.84,5.776,2.479,0,336.672,1.000,0,0.00,3000.0,3115.4,3097.2,17.8,280.2,1252.6,233.9,7794.2
820,2048,136.545,35.732,121.017,17657856,90.85,12.306,3.222,0,368.738,1.000,0,0.00,3000.0,3115.9,3097.8,17.8,280.2,1248.8,227.4,7800.5
821,2048,203.964,35.035,191.303,15876096,90.86,8.829,3.833,0,487.083,1.000,0,0.00,3000.0,3111.7,3093.6,17.8,283.7,1330.2,300.8,7809.4
822,2048,126.823,24.059,116.624,12042240,90.87,7.098,3.101,20,337.836,1.000,0,0.08,3000.0,3111.0,3092.9,17.8,285.3,1317.4,288.0,7808.1
823,2048,140.036,69.185,116.088,41201664,90.86,16.888,7.061,430,426.337,1.000,0,1.68,3000.0,3113.2,3095.1,17.8,282.1,1309.5,280.1,7809.1
824,2048,213.281,145.380,165.899,89530368,90.85,33.018,14.365,11,628.734,1.000,0,0.04,3000.0,3111.5,3093.4,17.8,284.3,1291.3,254.5,7806.7
825,2048,154.294,103.090,119.609,60370944,90.84,23.176,11.509,0,438.788,1.000,0,0.00,3000.0,3112.5,3094.3,17.8,283.3,1289.1,252.2,7807.5
826,2048,147.801,90.870,117.394,52862976,90.84,21.801,8.605,20,442.462,1.000,0,0.08,3000.0,3115.8,3097.7,17.8,280.3,1287.2,250.3,7809.5
827,2048,137.315,64.550,115.769,35315712,90.84,14.997,6.550,0,402.861,1.000,0,0.00,3000.0,3115.0,3096.9,17.8,280.3,1282.8,245.9,7809.2
828,2048,127.923,34.012,114.098,17387520,90.85,9.836,3.990,128,351.053,1.000,0,0.50,3000.0,3115.9,3097.8,17.8,279.9,1277.0,240.1,7808.9
829,2048,155.915,41.143,141.128,19439616,90.85,10.456,4.331,0,402.672,1.000,0,0.00,3000.0,3111.9,3093.7,17.8,284.4,1339.1,304.9,7803.7
830,2048,136.071,4.797,133.332,1781760,90.86,1.603,1.136,20,363.891,1.000,0,0.08,3000.0,3108.0,3089.9,17.8,288.5,1333.7,300.9,7799.2
831,2048,127.893,36.117,113.792,14794752,90.87,10.531,3.571,0,347.578,1.000,0,0.00,3000.0,3102.2,3084.1,17.8,294.3,1327.6,296.5,7792.2
832,2048,140.695,48.973,123.414,24514560,90.87,13.170,4.110,0,405.509,1.000,0,0.00,3000.0,3099.2,3081.1,17.8,297.1,1314.8,283.7,7788.9
833,2048,141.831,83.538,114.958,47247360,90.87,19.269,7.604,368,429.383,1.000,0,1.44,3000.0,3096.7,3078.6,17.8,299.5,1307.7,276.6,7785.7
834,2048,127.127,25.128,118.046,13283328,90.88,6.454,2.627,20,355.813,1.000,0,0.08,3000.0,3093.4,3075.3,17.8,302.4,1301.2,270.0,7781.2
835,2048,129.367,48.724,112.232,21491712,90.89,12.405,4.730,0,372.711,1.000,0,0.00,3000.0,3090.3,3072.2,17.8,305.9,1297.0,265.9,7778.2
836,2048,143.743,85.241,115.879,49139712,90.88,20.441,7.423,405,429.635,1.000,0,1.58,3000.0,3086.9,3068.8,17.8,309.6,1291.7,260.6,7774.7
837,2048,134.200,58.536,114.580,30670848,90.89,14.410,5.210,3,381.951,1.000,0,0.01,3000.0,3081.2,3063.1,17.8,313.9,1275.0,243.9,7770.2
838,2048,141.265,58.248,120.166,30670848,90.89,15.408,5.692,437,394.157,1.000,0,1.71,3000.0,3081.2,3063.0,17.8,314.4,1283.9,252.7,7770.2
839,2048,144.216,70.656,119.588,35745792,90.89,19.013,5.615,492,407.018,1.000,0,1.92,3000.0,3082.8,3064.7,17.8,312.6,1279.7,248.5,7772.2
