# bmoe_metrics v1
# model=Qwen_Qwen3.6-35B-A3B-Q4_K_M.gguf arch=qwen35moe n_layer=40 n_expert=256 n_expert_used=8 threads=4 n_ctx=4096
# moe_stream=1 cache_mb=3000 cache_auto=0 cache_ceil_mb=0 force_cache=0 io_threads=4 o_direct=1 overlap=1 prefetch=0 dense_weights=ahwb drop_cold_frac=0
step,steps,wall_ms,io_ms,compute_ms,read_bytes,cache_hit_pct,stall_ms,mgmt_ms,majflt,cpu_ms,dense_resident_frac,turn,majflt_mib,cache_budget_mib,rss_mib,rss_anon_mib,rss_file_mib,swap_mib,mem_available_mib,mem_free_mib,swap_free_mib
1018,2048,237.506,357.096,131.399,239431680,68.01,73.620,32.487,20,857.564,1.000,0,0.08,3000.0,3125.0,3107.4,17.3,271.3,1163.2,244.1,8217.6
1019,2048,213.710,247.774,139.605,167559168,68.01,49.952,24.153,0,743.506,1.000,0,0.00,3000.0,3124.5,3107.0,17.3,271.3,1159.8,240.7,8217.6
1020,2048,204.961,264.831,126.836,165507072,68.02,54.569,23.556,0,680.308,1.000,0,0.00,3000.0,3124.7,3107.1,17.3,271.3,1190.0,270.9,8217.8
1021,2048,239.820,344.256,134.111,244236288,68.01,71.117,34.591,0,848.679,1.000,0,0.00,3000.0,3124.5,3106.9,17.3,271.3,1196.0,276.9,8217.8
1022,2048,796.902,408.553,680.330,273985536,68.00,76.848,39.724,21,2558.400,1.000,0,0.08,3000.0,3125.1,3107.5,17.3,271.3,1191.8,272.7,8218.1
1023,2048,203.139,234.967,134.012,160321536,68.00,45.211,23.916,0,686.705,1.000,0,0.00,3000.0,3123.9,3106.3,17.3,271.3,1192.1,272.9,8218.1
1024,2048,259.191,415.308,132.572,304005120,67.99,82.201,44.418,0,928.012,1.000,0,0.00,3000.0,3124.0,3106.5,17.3,271.3,1190.5,271.4,8218.1
1025,2048,250.445,365.666,142.509,261832704,67.98,70.468,37.467,0,898.693,1.000,0,0.00,3000.0,3124.5,3106.9,17.3,271.3,1183.2,264.1,8218.3
1026,2048,205.810,203.412,144.222,131162112,67.99,41.977,19.610,20,736.084,1.000,0,0.08,3000.0,3123.6,3106.0,17.3,271.2,1182.6,263.5,8218.6
1027,2048,213.995,272.901,129.469,187969536,67.99,57.313,27.213,0,745.623,1.000,0,0.00,3000.0,3124.5,3107.0,17.3,271.2,1181.3,262.2,8218.6
1028,2048,243.321,362.635,130.632,241213440,67.98,79.666,33.022,0,867.861,1.000,0,0.00,3000.0,3124.9,3107.4,17.3,271.2,1178.4,259.3,8218.6
1029,2048,220.237,282.925,129.966,185217024,67.98,63.873,26.398,0,764.365,1.000,0,0.00,3000.0,3123.7,3106.2,17.3,271.2,1176.2,257.1,8218.6
1030,2048,570.039,291.546,482.930,177709056,67.99,59.918,27.191,20,1515.720,1.000,0,0.08,3000.0,3123.8,3106.3,17.3,271.0,1170.9,251.8,8218.8
1031,2048,195.511,224.235,128.950,146497536,67.99,45.480,21.081,0,657.806,1.000,0,0.00,3000.0,3124.5,3107.0,17.3,271.0,1168.8,249.7,8218.8
1032,2048,449.778,269.233,371.761,172904448,68.00,52.747,25.269,0,1460.352,1.000,0,0.00,3000.0,3124.1,3106.6,17.3,271.0,1172.1,253.0,8218.8
1033,2048,228.941,322.757,135.959,227119104,67.99,58.990,33.992,0,746.264,1.000,0,0.00,3000.0,3123.7,3106.1,17.3,271.0,1173.9,254.8,8218.8
1034,2048,227.387,306.823,136.779,207568896,67.99,61.222,29.385,20,790.504,1.000,0,0.08,3000.0,3123.8,3106.3,17.3,270.9,1178.4,259.2,8219.1
1035,2048,220.991,280.747,137.146,180301824,67.99,57.480,26.365,0,773.450,1.000,0,0.00,3000.0,3123.6,3106.0,17.3,270.9,1174.5,255.4,8219.1
1036,2048,964.089,402.263,848.207,244346880,67.99,78.786,37.097,0,2967.344,1.000,0,0.00,3000.0,3124.0,3106.4,17.3,270.9,1168.8,249.7,8219.3
1037,2048,239.442,337.177,138.923,210001920,67.99,68.667,31.852,0,834.144,1.000,0,0.00,3000.0,3123.6,3106.1,17.3,270.9,1162.4,243.3,8219.3
1038,2048,548.445,359.484,436.025,237588480,67.98,77.355,35.066,20,1800.735,1.000,0,0.08,3000.0,3124.5,3106.9,17.3,270.9,1161.9,242.8,8219.3
1039,2048,292.207,488.606,145.875,351092736,67.96,92.965,53.367,0,996.126,1.000,0,0.00,3000.0,3125.2,3107.6,17.3,270.9,1149.8,230.7,8219.6
1040,2048,236.213,322.829,138.730,224256000,67.95,64.914,32.569,0,850.459,1.000,0,0.00,3000.0,3124.1,3106.6,17.3,270.9,1169.7,250.6,8219.6
1041,2048,1020.287,287.424,939.316,156217344,67.96,57.934,23.037,0,3175.770,1.000,0,0.00,3000.0,3125.0,3107.4,17.3,270.9,1165.6,246.5,8219.6
1042,2048,264.648,400.944,142.683,270962688,67.95,80.591,41.374,20,937.019,1.000,0,0.08,3000.0,3124.2,3106.6,17.3,270.9,1168.9,249.8,8219.6
1043,2048,206.764,244.770,129.686,162643968,67.95,53.843,23.235,0,724.207,1.000,0,0.00,3000.0,3124.4,3106.8,17.3,270.9,1168.8,249.4,8219.6
1044,2048,252.332,364.517,139.252,257839104,67.94,75.638,37.442,0,900.512,1.000,0,0.00,3000.0,3123.9,3106.4,17.3,270.9,1163.3,243.9,8219.6
1045,2048,209.346,260.307,131.912,171442176,67.95,52.969,24.465,0,736.935,1.000,0,0.00,3000.0,3124.6,3107.1,17.3,270.9,1158.1,238.7,8219.6
1046,2048,292.025,505.148,137.666,360001536,67.92,102.098,52.261,20,1069.339,1.000,0,0.08,3000.0,3124.6,3107.1,17.3,270.8,1158.2,238.8,8219.6
1047,2048,185.651,195.856,128.372,128299008,67.93,39.176,18.104,0,608.417,1.000,0,0.00,3000.0,3125.6,3108.0,17.3,270.8,1156.9,237.5,8219.6
1048,2048,519.787,272.327,437.982,174845952,67.93,51.747,30.058,0,1635.344,1.000,0,0.00,3000.0,3124.6,3107.1,17.3,270.8,1155.8,236.4,8219.6
1049,2048,191.037,203.146,129.198,140070912,67.94,39.928,21.911,0,677.270,1.000,0,0.00,3000.0,3124.1,3106.6,17.3,270.8,1154.9,235.5,8219.6
1050,2048,257.137,381.536,142.349,269230080,67.93,75.474,39.314,20,943.711,1.000,0,0.08,3000.0,3125.7,3108.1,17.3,270.7,1156.6,237.2,8220.1
1051,2048,519.067,218.521,452.698,143474688,67.94,44.561,21.808,0,1640.966,1.000,0,0.00,3000.0,3125.3,3107.7,17.3,270.7,1155.1,235.6,8220.1
1052,2048,583.954,453.081,448.943,303255552,67.92,90.447,44.564,0,1934.950,1.000,0,0.00,3000.0,3124.8,3107.2,17.3,270.7,1147.9,225.0,8259.7
1053,2048,253.925,380.014,141.226,268750848,67.91,70.949,41.750,0,817.619,1.000,0,0.00,3000.0,3124.0,3106.4,17.3,270.7,1193.2,278.8,8257.4
1054,2048,294.589,499.612,140.650,358330368,67.89,99.375,54.563,20,1070.123,1.000,0,0.08,3000.0,3124.9,3107.3,17.3,270.5,1188.2,279.2,8256.2
1055,2048,545.337,402.157,428.520,271503360,67.88,75.395,41.423,0,1789.641,1.000,0,0.00,3000.0,3124.9,3107.4,17.3,270.5,1192.2,293.5,8253.4
1056,2048,274.286,447.708,138.537,315887616,67.86,87.927,47.821,0,988.821,1.000,0,0.00,3000.0,3124.7,3107.1,17.3,270.5,1189.4,289.8,8253.4
1057,2048,581.979,471.300,439.659,328740864,67.84,93.048,49.272,0,1930.659,1.000,0,0.00,3000.0,3124.5,3106.9,17.3,270.5,1174.6,275.0,8253.4
1058,2048,860.684,658.094,664.440,464216064,67.80,125.204,71.040,20,2827.457,1.000,0,0.08,3000.0,3124.1,3106.5,17.3,270.4,1171.3,271.7,8253.7
1059,2048,253.704,363.994,142.797,253845504,67.79,70.540,40.367,0,885.111,1.000,0,0.00,3000.0,3124.9,3107.4,17.3,270.4,1189.5,289.9,8253.7
1060,2048,922.289,615.719,739.464,415678464,67.76,119.464,63.360,0,2923.223,1.000,0,0.00,3000.0,3124.3,3106.7,17.3,270.4,1184.6,276.3,8254.4
1061,2048,595.156,512.478,443.122,352985088,67.73,97.924,54.110,0,1947.791,1.000,0,0.00,3000.0,3124.7,3107.1,17.3,270.4,1183.4,275.2,8254.4
1062,2048,601.252,529.933,438.058,363134976,67.71,109.345,53.850,20,2022.738,1.000,0,0.08,3000.0,3125.9,3108.3,17.3,270.4,1179.2,271.0,8254.4
1063,2048,549.136,400.981,431.060,278360064,67.69,76.637,41.440,0,1806.324,1.000,0,0.00,3000.0,3124.9,3107.4,17.3,270.4,1179.1,270.8,8254.4
1064,2048,324.715,603.104,138.467,428150784,67.66,123.340,62.908,0,1213.472,1.000,0,0.00,3000.0,3124.4,3106.9,17.3,270.4,1178.2,260.9,8254.9
1065,2048,254.820,408.711,132.312,289701888,67.65,80.652,41.856,0,914.671,1.000,0,0.00,3000.0,3125.7,3108.1,17.3,270.4,1171.2,253.6,8254.9
1066,2048,223.208,262.380,140.227,177168384,67.65,55.858,27.124,20,758.321,1.000,0,0.08,3000.0,3124.7,3107.1,17.3,270.4,1170.4,252.9,8254.9
1067,2048,580.251,487.925,431.178,342024192,67.63,99.080,49.994,0,1935.043,1.000,0,0.00,3000.0,3125.1,3107.5,17.3,270.4,1172.8,254.5,8254.9
1068,2048,247.304,366.317,133.629,243695616,67.62,78.305,35.369,0,887.348,1.000,0,0.00,3000.0,3125.8,3108.2,17.3,270.4,1170.6,252.3,8254.9
1069,2048,222.033,304.636,130.651,203464704,67.62,62.264,29.117,0,760.271,1.000,0,0.00,3000.0,3124.7,3107.1,17.3,270.4,1169.5,251.0,8255.4
1070,2048,189.930,217.106,124.816,149901312,67.63,44.332,20.782,20,645.107,1.000,0,0.08,3000.0,3125.5,3107.9,17.3,270.3,1162.1,242.6,8257.2
1071,2048,741.541,419.272,615.328,276897792,67.62,85.593,40.620,0,2411.427,1.000,0,0.00,3000.0,3125.1,3107.5,17.3,270.3,1165.3,245.5,8262.1
1072,2048,215.602,286.291,130.130,191533056,67.62,58.876,26.595,0,756.109,1.000,0,0.00,3000.0,3124.8,3107.2,17.3,270.3,1164.9,243.8,8262.1
1073,2048,198.910,203.481,139.138,135426048,67.63,39.945,19.827,0,624.283,1.000,0,0.00,3000.0,3125.0,3107.4,17.3,270.3,1160.5,239.3,8262.3
1074,2048,219.387,290.534,130.318,205676544,67.63,59.478,29.591,20,785.314,1.000,0,0.08,3000.0,3124.8,3107.3,17.3,270.2,1168.8,246.0,8262.6
1075,2048,244.119,327.856,145.984,229601280,67.62,64.582,33.553,0,859.870,1.000,0,0.00,3000.0,3124.9,3107.3,17.3,270.2,1165.0,242.2,8262.6
1076,2048,745.793,426.945,625.310,275607552,67.61,81.257,39.227,0,2423.211,1.000,0,0.00,3000.0,3125.5,3107.9,17.3,270.2,1157.2,234.3,8262.6
1077,2048,240.882,347.997,134.348,239161344,67.60,71.430,35.105,0,863.753,1.000,0,0.00,3000.0,3125.1,3107.5,17.3,270.2,1163.7,240.9,8262.6
1078,2048,283.685,482.459,139.870,335867904,67.58,93.671,50.144,20,973.157,1.000,0,0.08,3000.0,3125.4,3107.8,17.3,270.2,1157.9,235.0,8262.6
1079,2048,249.493,384.298,132.604,266588160,67.57,79.427,37.462,0,907.883,1.000,0,0.00,3000.0,3125.1,3107.6,17.3,270.2,1161.6,238.8,8262.6
1080,2048,259.346,395.510,139.498,268210176,67.56,79.993,39.856,0,902.370,1.000,0,0.00,3000.0,3125.5,3107.9,17.3,270.2,1162.6,239.8,8262.6
1081,2048,257.767,396.159,137.275,275447808,67.55,80.501,39.991,0,942.069,1.000,0,0.00,3000.0,3125.9,3108.3,17.3,270.2,1156.3,233.4,8262.6
1082,2048,206.701,234.223,138.289,153034752,67.56,46.354,22.058,20,684.953,1.000,0,0.08,3000.0,3125.5,3107.9,17.3,270.2,1153.4,230.5,8262.6
1083,2048,530.206,312.330,436.960,196608000,67.56,64.607,28.639,0,1729.099,1.000,0,0.00,3000.0,3125.7,3108.1,17.3,270.2,1154.6,231.7,8262.6
1084,2048,205.920,239.259,130.779,149901312,67.57,53.099,22.042,0,697.432,1.000,0,0.00,3000.0,3124.9,3107.4,17.3,270.2,1153.5,230.6,8262.6
1085,2048,487.868,320.532,398.724,207839232,67.57,57.544,31.600,0,1520.406,1.000,0,0.00,3000.0,3125.9,3108.3,17.3,270.2,1203.7,308.8,8248.6
1086,2048,695.063,352.055,591.778,221122560,67.56,69.394,33.891,20,2180.556,1.000,0,0.08,3000.0,3125.5,3107.9,17.3,270.0,1189.6,309.0,8244.9
1087,2048,699.619,524.880,548.803,324206592,67.55,101.213,49.603,0,2183.347,1.000,0,0.00,3000.0,3125.7,3108.1,17.3,270.0,1160.1,217.2,8342.9
1088,2048,439.335,226.259,373.300,136777728,67.55,44.807,21.229,0,1388.845,1.000,0,0.00,3000.0,3125.1,3107.5,17.3,270.0,1225.1,255.7,8324.1
1089,2048,215.295,249.733,142.433,160702464,67.56,48.502,24.360,0,713.230,1.000,0,0.00,3000.0,3124.6,3107.0,17.3,270.0,1232.3,274.4,8314.1
1090,2048,189.900,194.484,131.106,121982976,67.57,40.891,17.903,20,642.162,1.000,0,0.08,3000.0,3125.2,3107.7,17.3,269.9,1224.4,277.2,8309.4
1091,2048,186.283,164.983,135.211,98168832,67.59,35.222,15.850,0,575.361,1.000,0,0.00,3000.0,3126.0,3108.4,17.3,269.9,1231.2,285.9,8307.6
1092,2048,539.878,361.112,433.087,234516480,67.58,71.770,35.021,0,1729.751,1.000,0,0.00,3000.0,3125.5,3107.9,17.3,269.9,1227.2,286.3,8304.4
1093,2048,513.271,274.043,434.890,170041344,67.59,51.525,26.856,0,1623.907,1.000,0,0.00,3000.0,3125.4,3107.8,17.3,269.9,1213.7,272.9,8304.4
1094,2048,517.166,273.403,439.778,174686208,67.59,48.141,29.247,20,1563.714,1.000,0,0.08,3000.0,3125.8,3108.2,17.3,269.9,1209.8,268.9,8304.6
1095,2048,551.568,397.306,429.418,266096640,67.58,82.465,39.684,0,1790.877,1.000,0,0.00,3000.0,3125.1,3107.5,17.3,269.9,1206.6,265.7,8304.6
1096,2048,535.499,295.296,449.355,181161984,67.58,59.536,26.608,1,1727.485,1.000,0,0.00,3000.0,3126.1,3108.5,17.3,269.9,1202.5,261.6,8304.6
1097,2048,483.501,299.826,393.225,196767744,67.58,59.640,30.635,0,1614.854,1.000,0,0.00,3000.0,3125.7,3108.2,17.3,269.9,1221.3,280.4,8304.6
1098,2048,191.334,177.763,139.118,104484864,67.60,36.225,15.991,20,663.476,1.000,0,0.08,3000.0,3125.8,3108.3,17.3,269.8,1219.8,278.9,8304.9
1099,2048,180.335,135.844,134.941,76517376,67.62,33.282,12.111,0,587.868,1.000,0,0.00,3000.0,3124.7,3107.1,17.3,269.8,1209.7,243.5,8309.9
1100,2048,489.815,138.661,444.943,93904896,67.63,29.681,15.190,0,1496.859,1.000,0,0.00,3000.0,3126.5,3108.9,17.3,269.8,1249.7,278.1,8302.1
1101,2048,249.613,390.381,131.837,282034176,67.62,76.737,41.040,0,890.852,1.000,0,0.00,3000.0,3124.8,3107.3,17.2,269.8,1260.1,302.7,8291.9
1102,2048,281.975,357.073,171.346,239321088,67.61,76.153,34.475,20,1020.219,1.000,0,0.08,3000.0,3126.3,3108.8,17.2,269.8,1251.7,305.7,8285.6
1103,2048,490.201,365.044,384.521,239861760,67.61,69.088,36.593,0,1627.654,1.000,0,0.00,3000.0,3126.4,3109.0,17.2,269.8,1248.8,302.9,8285.4
1104,2048,321.481,599.393,137.502,435167232,67.57,121.820,62.159,0,1184.060,1.000,0,0.00,3000.0,3125.9,3108.4,17.2,269.8,1236.9,291.0,8285.4
1105,2048,257.024,386.372,140.818,274255872,67.56,75.015,41.190,0,912.939,1.000,0,0.00,3000.0,3125.7,3108.3,17.2,269.8,1232.7,286.8,8285.4
1106,2048,1236.591,531.798,1087.176,319500288,67.54,98.624,50.791,20,3678.546,1.000,0,0.08,3000.0,3126.3,3108.8,17.2,269.5,1246.9,181.0,8281.4
1107,2048,302.152,325.134,211.976,190021632,67.54,61.113,29.064,0,888.808,1.000,0,0.00,3000.0,3125.3,3107.8,17.2,269.5,1256.8,202.9,8268.7
1108,2048,515.220,296.230,429.930,175386624,67.55,59.508,25.781,0,1670.027,1.000,0,0.00,3000.0,3125.9,3108.4,17.2,269.5,1276.0,253.4,8245.4
1109,2048,611.203,522.814,447.380,359460864,67.52,109.719,54.104,0,2064.558,1.000,0,0.00,3000.0,3121.3,3103.9,17.2,274.4,1299.9,304.9,8213.9
1110,2048,669.584,435.430,544.893,295157760,67.51,78.651,46.040,20,2141.567,1.000,0,0.08,3000.0,3119.8,3102.5,17.1,274.6,1296.7,323.5,8198.1
1111,2048,239.164,367.476,130.993,251633664,67.50,71.413,36.758,0,838.980,1.000,0,0.00,3000.0,3120.1,3102.8,17.1,274.6,1292.7,319.5,8198.1
1112,2048,292.523,503.114,138.615,354766848,67.48,100.395,53.512,0,1107.373,1.000,0,0.00,3000.0,3121.4,3104.0,17.1,274.6,1289.2,314.0,8198.1
1113,2048,239.500,364.012,131.860,255848448,67.47,70.167,37.472,0,848.728,1.000,0,0.00,3000.0,3120.1,3102.8,17.1,274.6,1278.6,303.4,8198.1
1114,2048,238.547,350.155,134.292,224796672,67.47,71.055,33.199,20,807.099,1.000,0,0.08,3000.0,3121.4,3104.1,17.1,274.5,1271.4,273.0,8200.6
1115,2048,225.578,314.960,134.160,217989120,67.47,58.227,33.191,0,773.445,1.000,0,0.00,3000.0,3121.0,3103.6,17.1,274.5,1268.6,270.2,8200.6
1116,2048,238.802,306.130,140.304,205897728,67.47,66.205,32.294,0,803.849,1.000,0,0.00,3000.0,3120.2,3102.9,17.1,274.5,1264.4,266.1,8201.3
1117,2048,201.848,201.196,137.891,124145664,67.48,45.255,18.702,0,640.857,1.000,0,0.00,3000.0,3120.7,3103.4,17.1,274.5,1264.4,266.1,8201.3
1118,2048,199.088,211.123,134.219,136077312,67.49,44.506,20.363,20,697.888,1.000,0,0.08,3000.0,3120.5,3103.2,17.1,274.5,1260.6,262.3,8202.6
1119,2048,501.554,397.605,380.311,265187328,67.48,81.007,40.236,0,1679.979,1.000,0,0.00,3000.0,3120.1,3102.8,17.1,274.5,1264.7,266.1,8202.6
1120,2048,208.782,272.620,131.115,177008640,67.48,52.705,24.962,0,715.987,1.000,0,0.00,3000.0,3120.6,3103.3,17.1,274.5,1264.0,265.4,8203.3
1121,2048,467.356,285.979,382.336,180842496,67.49,58.022,26.997,0,1442.229,1.000,0,0.00,3000.0,3119.9,3102.6,17.1,274.5,1246.0,247.4,8203.3
1122,2048,202.239,223.119,132.891,150171648,67.49,47.296,22.053,20,680.424,1.000,0,0.08,3000.0,3120.2,3102.8,17.1,274.3,1252.3,253.7,8203.6
1123,2048,475.747,76.904,444.256,34234368,67.52,25.098,6.393,0,1450.472,1.000,0,0.00,3000.0,3121.0,3103.7,17.1,274.3,1247.5,248.9,8203.6
1124,2048,195.320,162.894,143.038,91312128,67.53,38.517,13.765,0,614.779,1.000,0,0.00,3000.0,3120.6,3103.2,17.1,274.3,1243.9,245.2,8203.8
1125,2048,453.739,178.731,399.453,102703104,67.55,39.534,14.753,0,1472.488,1.000,0,0.00,3000.0,3120.8,3103.5,17.1,274.3,1251.0,252.4,8203.8
1126,2048,175.102,139.901,131.142,86667264,67.56,30.408,13.552,20,589.764,1.000,0,0.08,3000.0,3121.2,3103.9,17.1,274.3,1248.5,249.9,8203.8
1127,2048,189.313,195.588,130.624,134295552,67.57,39.506,19.183,0,642.796,1.000,0,0.00,3000.0,3120.5,3103.2,17.1,274.3,1250.6,251.9,8203.8
1128,2048,256.059,422.177,130.222,297209856,67.56,84.377,41.461,0,927.937,1.000,0,0.00,3000.0,3121.7,3104.4,17.1,274.2,1247.1,248.5,8203.8
1129,2048,184.586,152.364,134.711,91582464,67.57,35.684,14.190,0,627.759,1.000,0,0.00,3000.0,3121.4,3104.0,17.1,274.2,1254.4,255.8,8203.8
1130,2048,532.911,336.081,435.024,218370048,67.57,66.863,31.025,20,1717.290,1.000,0,0.08,3000.0,3120.6,3103.3,17.1,274.2,1251.3,252.3,8204.8
1131,2048,229.698,304.127,139.392,202223616,67.57,61.046,29.259,0,820.555,1.000,0,0.00,3000.0,3120.4,3103.0,17.1,274.2,1250.5,251.6,8205.1
1132,2048,524.770,287.161,439.924,180191232,67.57,58.457,26.390,0,1696.248,1.000,0,0.00,3000.0,3120.6,3103.3,17.1,274.2,1251.4,252.5,8205.1
1133,2048,224.745,286.028,138.149,191311872,67.57,59.127,27.468,0,783.000,1.000,0,0.00,3000.0,3121.2,3103.9,17.1,274.2,1248.5,249.6,8205.1
1134,2048,206.712,233.431,135.930,154005504,67.58,48.808,21.974,20,727.069,1.000,0,0.08,3000.0,3121.6,3104.3,17.1,274.1,1244.4,245.5,8205.1
1135,2048,213.026,255.907,131.051,154275840,67.59,58.899,23.076,0,697.622,1.000,0,0.00,3000.0,3121.5,3104.1,17.1,274.1,1251.7,250.7,8205.8
1136,2048,243.016,350.359,135.869,240562176,67.58,72.312,34.835,0,879.439,1.000,0,0.00,3000.0,3120.9,3103.5,17.1,274.1,1248.6,247.7,8205.8
1137,2048,523.419,266.977,443.785,158810112,67.59,56.075,23.558,0,1683.102,1.000,0,0.00,3000.0,3121.1,3103.8,17.1,274.1,1251.6,250.2,8205.8
1138,2048,218.370,263.660,138.454,172093440,67.59,54.671,25.244,20,784.787,1.000,0,0.08,3000.0,3120.9,3103.6,17.1,274.0,1254.5,253.1,8206.1
1139,2048,774.163,286.464,687.277,167989248,67.60,61.475,25.411,0,2419.121,1.000,0,0.00,3000.0,3121.9,3104.6,17.1,274.0,1249.1,247.4,8206.1
1140,2048,255.295,388.884,137.937,270802944,67.59,78.098,39.259,0,936.227,1.000,0,0.00,3000.0,3120.4,3103.0,17.1,274.0,1249.7,248.0,8206.1
1141,2048,250.933,388.350,135.348,277549056,67.58,76.334,39.250,0,895.079,1.000,0,0.00,3000.0,3120.5,3103.2,17.1,274.0,1245.0,243.3,8206.3
1142,2048,554.473,390.535,439.630,255467520,67.57,76.689,38.154,20,1802.267,1.000,0,0.08,3000.0,3120.8,3103.4,17.1,274.0,1282.5,286.0,8200.6
1143,2048,515.471,320.440,420.028,211943424,67.57,65.123,30.320,0,1690.046,1.000,0,0.00,3000.0,3121.4,3104.1,17.1,274.0,1288.3,314.2,8179.1
1144,2048,473.580,345.459,373.384,233435136,67.56,64.107,36.088,0,1532.042,1.000,0,0.00,3000.0,3120.6,3103.3,17.1,274.0,1302.8,328.9,8182.2
1145,2048,237.913,328.196,137.897,225497088,67.56,65.937,34.079,0,843.389,1.000,0,0.00,3000.0,3121.9,3104.6,17.1,274.0,1287.6,313.7,8182.2
1146,2048,540.465,329.015,443.652,216907776,67.56,64.469,32.343,20,1763.601,1.000,0,0.08,3000.0,3120.7,3103.4,17.1,274.0,1281.6,307.6,8182.8
1147,2048,262.571,404.853,139.754,287809536,67.54,80.426,42.391,0,964.740,1.000,0,0.00,3000.0,3121.2,3103.9,17.1,274.0,1280.6,306.6,8182.8
1148,2048,272.563,446.518,137.750,312324096,67.53,88.497,46.316,0,989.622,1.000,0,0.00,3000.0,3121.4,3104.1,17.1,274.0,1277.8,303.9,8182.8
1149,2048,257.092,372.587,137.917,262434816,67.52,79.259,39.917,0,917.577,1.000,0,0.00,3000.0,3121.3,3104.0,17.1,274.0,1276.7,302.7,8182.8
1150,2048,220.286,268.016,138.167,176627712,67.52,56.083,26.037,20,727.497,1.000,0,0.08,3000.0,3121.9,3104.6,17.1,274.0,1272.1,298.1,8183.8
1151,2048,2493.061,297.131,2417.234,137207808,67.53,39.122,36.705,0,5866.523,1.000,0,0.00,3000.0,3119.1,3101.7,17.1,275.9,1348.2,261.0,8492.9
1152,2048,506.514,423.344,379.046,291053568,67.52,83.371,44.097,0,1719.061,1.000,0,0.00,3000.0,3121.6,3104.3,17.1,273.4,1360.4,313.8,8475.2
1153,2048,713.285,439.414,585.829,292294656,67.51,84.090,43.366,0,2223.750,1.000,0,0.00,3000.0,3096.2,3078.9,17.1,298.8,1364.6,332.9,8447.1
1154,2048,235.776,332.810,135.836,229011456,67.50,66.008,33.931,949,839.025,1.000,0,3.71,3000.0,3098.8,3081.5,17.1,295.9,1350.8,319.2,8450.9
1155,2048,517.061,253.907,439.881,155246592,67.51,54.125,23.056,1372,1697.865,1.000,0,5.36,3000.0,3105.1,3087.8,17.1,290.7,1345.7,314.1,8456.4
1156,2048,496.445,319.658,398.185,205897728,67.51,66.894,31.366,0,1616.528,1.000,0,0.00,3000.0,3105.4,3088.0,17.1,290.7,1330.9,299.2,8457.1
1157,2048,201.909,230.960,133.102,152494080,67.51,45.136,23.670,930,661.159,1.000,0,3.63,3000.0,3109.4,3092.1,17.1,285.3,1329.9,298.2,8463.1
1158,2048,486.718,180.481,432.876,114315264,67.53,35.726,18.116,20,1509.722,1.000,0,0.08,3000.0,3109.6,3092.2,17.1,285.2,1327.9,296.0,8463.3
1159,2048,224.719,309.403,130.013,210542592,67.53,64.938,29.769,0,811.669,1.000,0,0.00,3000.0,3111.5,3094.2,17.1,283.2,1325.3,293.3,8465.2
1160,2048,470.749,307.690,377.724,190181376,67.53,64.478,28.547,0,1527.488,1.000,0,0.00,3000.0,3097.8,3080.5,17.1,296.5,1358.5,336.1,8448.5
1161,2048,447.903,466.381,308.891,325877760,67.51,86.171,52.840,849,1531.363,1.000,0,3.32,3000.0,3106.5,3089.2,17.1,289.3,1341.9,317.7,8456.8
1162,2048,214.835,254.762,136.797,165666816,67.51,50.848,27.191,20,773.546,1.000,0,0.08,3000.0,3121.5,3104.1,17.1,273.9,1335.3,310.7,8479.8
1163,2048,210.519,245.214,134.038,158920704,67.52,52.524,23.957,0,706.177,1.000,0,0.00,3000.0,3122.3,3105.0,17.1,273.9,1324.7,296.5,8480.7
1164,2048,800.254,322.194,699.135,180731904,67.52,72.720,28.399,0,2511.200,1.000,0,0.00,3000.0,3120.7,3103.4,17.1,273.9,1319.7,290.3,8482.0
1165,2048,839.827,566.626,669.423,385978368,67.50,113.723,56.682,0,2722.125,1.000,0,0.00,3000.0,3121.8,3104.5,17.1,273.9,1317.9,287.7,8482.3
1166,2048,264.337,407.664,138.408,284577792,67.49,82.182,43.748,20,943.046,1.000,0,0.08,3000.0,3122.3,3105.0,17.1,273.9,1315.1,285.0,8482.3
1167,2048,230.876,331.712,131.189,227708928,67.48,66.851,32.836,0,796.326,1.000,0,0.00,3000.0,3121.9,3104.6,17.1,273.9,1314.2,284.1,8482.3
1168,2048,194.370,204.542,132.870,129110016,67.49,42.380,19.120,0,623.155,1.000,0,0.00,3000.0,3122.2,3104.9,17.1,273.9,1311.7,281.5,8483.1
1169,2048,241.873,342.551,134.336,237649920,67.49,72.825,34.711,0,869.026,1.000,0,0.00,3000.0,3122.1,3104.8,17.1,273.9,1308.4,278.2,8483.6
1170,2048,493.225,393.167,378.872,259842048,67.48,76.447,37.907,20,1637.278,1.000,0,0.08,3000.0,3121.3,3104.0,17.1,273.9,1307.0,276.8,8483.9
1171,2048,202.027,222.479,129.883,139210752,67.49,51.579,20.565,0,686.098,1.000,0,0.00,3000.0,3120.9,3103.5,17.1,273.9,1306.9,276.7,8483.9
1172,2048,226.947,285.654,140.491,192614400,67.49,58.376,28.079,0,761.035,1.000,0,0.00,3000.0,3122.4,3105.0,17.1,273.9,1303.6,272.4,8484.1
1173,2048,432.490,243.242,367.250,157028352,67.50,44.361,20.878,0,1286.560,1.000,0,0.00,3000.0,3122.1,3104.8,17.1,273.9,1319.0,293.4,8489.3
